timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-05-23 02:10:00,688.95000000,689.29000000,688.91000000,689.21000000,420.36200000,1747966259999,289633.36857000,887,395.57400000,272554.51336000,0
2025-05-23 02:11:00,689.21000000,689.40000000,689.21000000,689.32000000,215.97700000,1747966319999,148880.12707000,750,125.78200000,86705.07531000,0
2025-05-23 02:12:00,689.32000000,689.60000000,689.30000000,689.53000000,210.02600000,1747966379999,144804.47931000,642,165.96600000,114426.23233000,0
2025-05-23 02:13:00,689.54000000,689.90000000,689.36000000,689.90000000,513.48100000,1747966439999,354104.15944000,868,375.99100000,259285.22949000,0
2025-05-23 02:14:00,689.90000000,689.90000000,689.43000000,689.58000000,228.24100000,1747966499999,157406.73971000,556,53.36100000,36792.76054000,0
2025-05-23 02:15:00,689.58000000,689.61000000,689.32000000,689.36000000,217.06100000,1747966559999,149658.85814000,672,134.25000000,92565.14694000,0
2025-05-23 02:16:00,689.36000000,689.36000000,689.00000000,689.01000000,186.75500000,1747966619999,128708.60687000,561,21.12800000,14560.32914000,0
2025-05-23 02:17:00,689.00000000,689.38000000,689.00000000,689.38000000,109.04100000,1747966679999,75148.87433000,424,75.03900000,51715.12328000,0
2025-05-23 02:18:00,689.38000000,690.00000000,689.38000000,689.99000000,1215.52800000,1747966739999,838575.28486000,1679,1011.59700000,697918.52308000,0
2025-05-23 02:19:00,690.00000000,690.32000000,689.90000000,689.91000000,1288.82800000,1747966799999,889311.90433000,2262,1075.32300000,741985.03798000,0
2025-05-23 02:20:00,689.91000000,690.48000000,689.30000000,690.30000000,689.60700000,1747966859999,475873.16857000,2310,479.91600000,331182.11768000,0
2025-05-23 02:21:00,690.30000000,690.74000000,690.30000000,690.73000000,233.72800000,1747966919999,161416.46077000,1011,135.63900000,93673.85883000,0
2025-05-23 02:22:00,690.74000000,690.76000000,689.91000000,690.15000000,641.80100000,1747966979999,443086.56116000,973,47.08000000,32496.47747000,0
2025-05-23 02:23:00,690.16000000,690.39000000,689.80000000,690.00000000,122.20900000,1747967039999,84335.56842000,982,47.77700000,32970.81614000,0
2025-05-23 02:24:00,690.00000000,690.00000000,689.06000000,689.42000000,233.28700000,1747967099999,160848.45828000,1305,124.94000000,86139.45511000,0
2025-05-23 02:25:00,689.42000000,689.56000000,689.37000000,689.43000000,122.73300000,1747967159999,84620.42180000,444,51.25300000,35337.23073000,0
2025-05-23 02:26:00,689.43000000,690.00000000,689.43000000,689.80000000,183.77000000,1747967219999,126756.02507000,617,123.46100000,85157.22840000,0
2025-05-23 02:27:00,689.80000000,689.81000000,689.46000000,689.47000000,45.30400000,1747967279999,31246.11669000,363,11.91900000,8220.62463000,0
2025-05-23 02:28:00,689.46000000,689.51000000,689.21000000,689.23000000,74.84400000,1747967339999,51597.18513000,381,22.82600000,15737.67510000,0
2025-05-23 02:29:00,689.23000000,690.00000000,689.02000000,690.00000000,713.99500000,1747967399999,492193.92831000,923,242.05500000,166895.97202000,0
2025-05-23 02:30:00,690.00000000,690.02000000,689.74000000,689.90000000,130.42400000,1747967459999,89975.42600000,760,68.29500000,47112.30553000,0
2025-05-23 02:31:00,689.90000000,690.01000000,689.65000000,689.66000000,100.18700000,1747967519999,69121.24457000,478,17.34000000,11964.00897000,0
2025-05-23 02:32:00,689.66000000,690.08000000,689.58000000,690.03000000,84.67600000,1747967579999,58416.10283000,355,55.25400000,38118.13301000,0
2025-05-23 02:33:00,690.02000000,690.31000000,690.02000000,690.21000000,100.85800000,1747967639999,69609.85676000,347,49.22700000,33973.62431000,0
2025-05-23 02:34:00,690.21000000,690.29000000,690.15000000,690.20000000,173.40400000,1747967699999,119686.38550000,399,74.17600000,51198.16214000,0
2025-05-23 02:35:00,690.20000000,690.21000000,689.99000000,690.01000000,166.84800000,1747967759999,115138.26283000,392,42.13500000,29074.71336000,0
2025-05-23 02:36:00,690.00000000,690.22000000,690.00000000,690.22000000,145.94900000,1747967819999,100726.40999000,743,103.03500000,71109.48711000,0
2025-05-23 02:37:00,690.22000000,690.60000000,690.22000000,690.55000000,238.06300000,1747967879999,164385.41382000,968,115.26600000,79590.07015000,0
2025-05-23 02:38:00,690.55000000,690.94000000,690.54000000,690.93000000,166.22000000,1747967939999,114828.08262000,781,127.85700000,88327.20445000,0
2025-05-23 02:39:00,690.94000000,691.25000000,690.78000000,691.19000000,1388.22700000,1747967999999,959266.06918000,1226,1266.90900000,875436.04838000,0
2025-05-23 02:40:00,691.20000000,691.35000000,690.99000000,690.99000000,389.76900000,1747968059999,269405.06677000,1073,260.79900000,180268.21451000,0
2025-05-23 02:41:00,690.99000000,690.99000000,689.56000000,689.62000000,919.91100000,1747968119999,634887.33922000,2281,353.48300000,243955.62922000,0
2025-05-23 02:42:00,689.62000000,689.95000000,689.62000000,689.83000000,363.13000000,1747968179999,250505.59782000,863,184.05500000,126965.81118000,0
2025-05-23 02:43:00,689.84000000,690.36000000,689.84000000,690.36000000,113.18900000,1747968239999,78114.00060000,726,57.37500000,39595.64007000,0
2025-05-23 02:44:00,690.35000000,690.36000000,689.93000000,689.95000000,322.02700000,1747968299999,222214.57864000,735,84.23400000,58120.84874000,0
2025-05-23 02:45:00,689.94000000,690.35000000,689.88000000,690.21000000,153.75900000,1747968359999,106119.69729000,588,73.62400000,50809.81024000,0
2025-05-23 02:46:00,690.20000000,690.28000000,689.55000000,689.67000000,183.58600000,1747968419999,126662.21461000,619,36.42300000,25128.04191000,0
2025-05-23 02:47:00,689.67000000,689.68000000,689.30000000,689.47000000,136.67100000,1747968479999,94231.62335000,892,88.40200000,60952.33132000,0
2025-05-23 02:48:00,689.47000000,689.80000000,689.35000000,689.74000000,225.48100000,1747968539999,155474.82378000,961,157.56800000,108645.91490000,0
2025-05-23 02:49:00,689.74000000,691.00000000,689.70000000,690.00000000,746.04900000,1747968599999,515027.78648000,1883,454.09100000,313413.80284000,0
2025-05-23 02:50:00,690.01000000,690.01000000,689.41000000,689.42000000,149.89300000,1747968659999,103379.37509000,844,76.76300000,52939.71197000,0
2025-05-23 02:51:00,689.42000000,689.88000000,689.23000000,689.63000000,342.53500000,1747968719999,236181.60217000,1033,116.50400000,80333.72942000,0
2025-05-23 02:52:00,689.62000000,689.62000000,689.00000000,689.20000000,192.30900000,1747968779999,132549.90213000,757,100.43500000,69230.02010000,0
2025-05-23 02:53:00,689.21000000,689.35000000,689.20000000,689.20000000,136.42500000,1747968839999,94037.47758000,440,33.05800000,22785.52678000,0
2025-05-23 02:54:00,689.21000000,689.21000000,688.82000000,688.92000000,151.20700000,1747968899999,104186.67234000,478,16.10400000,11094.16378000,0
2025-05-23 02:55:00,688.91000000,689.09000000,688.81000000,688.91000000,188.19900000,1747968959999,129659.76397000,428,140.16000000,96563.66445000,0
2025-05-23 02:56:00,688.91000000,689.00000000,688.23000000,688.24000000,286.28500000,1747969019999,197137.32966000,878,81.12700000,55853.27155000,0
2025-05-23 02:57:00,688.24000000,688.49000000,688.10000000,688.26000000,209.58400000,1747969079999,144256.07281000,927,99.13900000,68237.63232000,0
2025-05-23 02:58:00,688.26000000,688.59000000,688.19000000,688.59000000,120.47100000,1747969139999,82923.62241000,695,55.21300000,38006.10162000,0
2025-05-23 02:59:00,688.59000000,689.00000000,688.59000000,689.00000000,82.49800000,1747969199999,56818.01818000,512,59.70400000,41120.29353000,0
2025-05-23 03:00:00,689.00000000,689.47000000,688.78000000,689.46000000,227.95500000,1747969259999,157106.29276000,1237,120.49300000,83042.16047000,0
2025-05-23 03:01:00,689.47000000,689.88000000,689.39000000,689.78000000,99.04200000,1747969319999,68302.86826000,711,65.06100000,44871.39274000,0
2025-05-23 03:02:00,689.79000000,690.36000000,689.79000000,690.36000000,155.52300000,1747969379999,107324.57019000,767,99.76100000,68845.46911000,0
2025-05-23 03:03:00,690.36000000,690.50000000,690.13000000,690.13000000,465.50000000,1747969439999,321377.20469000,987,55.60600000,38389.09188000,0
2025-05-23 03:04:00,690.14000000,690.24000000,690.06000000,690.21000000,113.23500000,1747969499999,78150.20473000,543,59.92900000,41359.24539000,0
2025-05-23 03:05:00,690.22000000,690.50000000,690.19000000,690.50000000,156.92500000,1747969559999,108323.86064000,502,57.93000000,39989.73978000,0
2025-05-23 03:06:00,690.50000000,690.84000000,690.49000000,690.79000000,281.03600000,1747969619999,194081.45543000,681,245.74500000,169711.30312000,0
2025-05-23 03:07:00,690.80000000,691.29000000,690.80000000,691.28000000,151.61500000,1747969679999,104773.36348000,599,131.03900000,90553.05089000,0
2025-05-23 03:08:00,691.29000000,691.34000000,690.96000000,691.09000000,211.78100000,1747969739999,146383.35194000,914,43.32300000,29944.91014000,0
2025-05-23 03:09:00,691.09000000,691.20000000,690.78000000,690.80000000,104.81800000,1747969799999,72428.42124000,634,63.75100000,44050.98448000,0
2025-05-23 03:10:00,690.80000000,690.97000000,690.78000000,690.80000000,71.14600000,1747969859999,49155.19930000,567,25.89500000,17890.90470000,0
2025-05-23 03:11:00,690.81000000,690.81000000,690.25000000,690.32000000,65.73900000,1747969919999,45391.09985000,569,23.60900000,16303.16868000,0
2025-05-23 03:12:00,690.31000000,690.32000000,689.84000000,689.85000000,82.82400000,1747969979999,57162.04031000,455,13.71200000,9462.86535000,0
2025-05-23 03:13:00,689.85000000,689.90000000,689.50000000,689.89000000,110.45500000,1747970039999,76181.70377000,650,68.63100000,47336.47530000,0
2025-05-23 03:14:00,689.90000000,690.00000000,689.70000000,690.00000000,74.61400000,1747970099999,51474.44316000,548,42.78500000,29515.92558000,0
2025-05-23 03:15:00,689.99000000,689.99000000,689.36000000,689.64000000,156.99300000,1747970159999,108253.57352000,709,97.18400000,67012.63999000,0
2025-05-23 03:16:00,689.64000000,689.70000000,689.41000000,689.55000000,101.32000000,1747970219999,69866.01604000,580,57.42800000,39598.92655000,0
2025-05-23 03:17:00,689.56000000,689.74000000,689.41000000,689.41000000,186.86600000,1747970279999,128869.14749000,498,71.83200000,49539.23671000,0
2025-05-23 03:18:00,689.42000000,689.82000000,689.32000000,689.73000000,134.38700000,1747970339999,92666.23066000,631,96.02300000,66213.54332000,0
2025-05-23 03:19:00,689.73000000,689.74000000,689.50000000,689.58000000,76.57100000,1747970399999,52800.91987000,367,38.45300000,26516.24093000,0
2025-05-23 03:20:00,689.57000000,689.68000000,689.44000000,689.45000000,79.89300000,1747970459999,55092.56538000,512,36.74500000,25338.73780000,0
2025-05-23 03:21:00,689.45000000,689.80000000,689.23000000,689.67000000,161.44400000,1747970519999,111329.79404000,796,121.11700000,83520.90677000,0
2025-05-23 03:22:00,689.67000000,689.78000000,689.31000000,689.78000000,143.81200000,1747970579999,99173.48365000,712,99.31400000,68486.92780000,0
2025-05-23 03:23:00,689.77000000,689.88000000,689.60000000,689.82000000,161.70500000,1747970639999,111533.09489000,467,97.99600000,67592.08017000,0
2025-05-23 03:24:00,689.82000000,689.92000000,689.41000000,689.42000000,124.20300000,1747970699999,85663.89666000,617,66.53800000,45890.44582000,0
2025-05-23 03:25:00,689.41000000,689.42000000,688.99000000,689.15000000,218.39500000,1747970759999,150516.12171000,778,64.52200000,44462.62384000,0
2025-05-23 03:26:00,689.16000000,689.31000000,689.00000000,689.05000000,193.38300000,1747970819999,133271.46921000,555,87.23900000,60123.89014000,0
2025-05-23 03:27:00,689.05000000,689.09000000,688.81000000,689.08000000,175.75000000,1747970879999,121089.34005000,715,103.99800000,71652.01232000,0
2025-05-23 03:28:00,689.08000000,689.08000000,688.90000000,688.91000000,76.88600000,1747970939999,52973.54438000,286,23.04100000,15874.78402000,0
2025-05-23 03:29:00,688.91000000,688.91000000,688.89000000,688.90000000,65.43100000,1747970999999,45075.33423000,128,29.00300000,19980.21104000,0
2025-05-23 03:30:00,688.90000000,688.90000000,688.50000000,688.66000000,1049.36400000,1747971059999,722638.95203000,1354,575.29600000,396152.58993000,0
2025-05-23 03:31:00,688.65000000,688.65000000,688.50000000,688.50000000,206.92100000,1747971119999,142476.97802000,367,110.21800000,75889.41547000,0
2025-05-23 03:32:00,688.50000000,688.72000000,688.28000000,688.71000000,439.04100000,1747971179999,302301.39375000,834,386.70400000,266268.76194000,0
2025-05-23 03:33:00,688.72000000,688.80000000,688.49000000,688.49000000,95.27800000,1747971239999,65613.56916000,385,37.86000000,26071.46458000,0
2025-05-23 03:34:00,688.49000000,688.49000000,688.27000000,688.28000000,64.43300000,1747971299999,44349.48480000,315,31.01700000,21349.45488000,0
2025-05-23 03:35:00,688.28000000,688.45000000,688.27000000,688.32000000,67.11800000,1747971359999,46200.58095000,407,19.90600000,13701.99586000,0
2025-05-23 03:36:00,688.32000000,688.49000000,688.09000000,688.10000000,145.52300000,1747971419999,100172.69755000,544,95.48400000,65731.22312000,0
2025-05-23 03:37:00,688.10000000,688.45000000,688.10000000,688.44000000,73.28400000,1747971479999,50440.51607000,359,43.03800000,29623.53394000,0
2025-05-23 03:38:00,688.44000000,688.61000000,688.44000000,688.53000000,105.36600000,1747971539999,72550.25397000,220,70.03100000,48219.61860000,0
2025-05-23 03:39:00,688.54000000,689.00000000,688.53000000,689.00000000,145.15300000,1747971599999,99964.40414000,275,131.05600000,90256.37576000,0
2025-05-23 03:40:00,689.00000000,689.20000000,688.99000000,689.20000000,49.32400000,1747971659999,33987.31620000,212,14.13400000,9739.17340000,0
2025-05-23 03:41:00,689.20000000,689.28000000,688.87000000,688.87000000,60.74200000,1747971719999,41859.52049000,437,10.70700000,7377.31019000,0
2025-05-23 03:42:00,688.88000000,688.92000000,688.67000000,688.67000000,54.11800000,1747971779999,37278.45295000,259,8.88200000,6118.49509000,0
2025-05-23 03:43:00,688.68000000,688.68000000,688.53000000,688.53000000,44.22100000,1747971839999,30453.42801000,233,14.21900000,9792.33701000,0
2025-05-23 03:44:00,688.53000000,688.87000000,688.53000000,688.86000000,103.66700000,1747971899999,71399.59160000,334,78.00600000,53726.66301000,0
2025-05-23 03:45:00,688.86000000,688.86000000,688.60000000,688.61000000,100.24000000,1747971959999,69040.06874000,433,41.02800000,28254.90580000,0
2025-05-23 03:46:00,688.61000000,688.86000000,688.61000000,688.66000000,73.20700000,1747972019999,50416.27704000,470,42.33300000,29153.31216000,0
2025-05-23 03:47:00,688.66000000,688.74000000,688.39000000,688.50000000,136.64300000,1747972079999,94090.28578000,454,38.43200000,26465.33511000,0
2025-05-23 03:48:00,688.49000000,688.50000000,688.23000000,688.27000000,112.22000000,1747972139999,77242.13747000,385,41.00600000,28223.74560000,0
2025-05-23 03:49:00,688.26000000,689.20000000,688.26000000,689.18000000,169.57500000,1747972199999,116783.72858000,671,145.04000000,99882.35309000,0
2025-05-23 03:50:00,689.18000000,689.20000000,689.01000000,689.18000000,166.15400000,1747972259999,114501.55316000,526,77.70300000,53546.08231000,0
2025-05-23 03:51:00,689.19000000,689.27000000,688.70000000,688.76000000,47.16800000,1747972319999,32496.97166000,507,18.89800000,13018.75995000,0
2025-05-23 03:52:00,688.76000000,688.94000000,688.53000000,688.57000000,157.28700000,1747972379999,108324.97485000,547,22.71000000,15642.66709000,0
2025-05-23 03:53:00,688.56000000,688.99000000,688.56000000,688.99000000,69.65400000,1747972439999,47977.50281000,354,53.41900000,36794.32655000,0
2025-05-23 03:54:00,688.99000000,689.10000000,688.98000000,689.08000000,44.97100000,1747972499999,30986.45143000,152,21.55500000,14851.76654000,0
2025-05-23 03:55:00,689.09000000,689.10000000,688.70000000,688.74000000,143.20000000,1747972559999,98650.83443000,550,24.15700000,16640.73920000,0
2025-05-23 03:56:00,688.73000000,688.73000000,687.85000000,688.06000000,739.15900000,1747972619999,508611.17180000,1206,173.44100000,119353.53474000,0
2025-05-23 03:57:00,688.06000000,688.23000000,688.06000000,688.15000000,93.25700000,1747972679999,64173.20036000,269,28.83300000,19841.58733000,0
2025-05-23 03:58:00,688.16000000,688.22000000,688.00000000,688.01000000,67.96400000,1747972739999,46770.79346000,374,33.36400000,22960.39457000,0
2025-05-23 03:59:00,688.01000000,688.01000000,687.98000000,688.01000000,47.98600000,1747972799999,33014.16408000,197,15.60600000,10736.92265000,0
2025-05-23 04:00:00,688.01000000,688.32000000,688.00000000,688.31000000,168.37500000,1747972859999,115878.60017000,701,101.09300000,69572.28910000,0
2025-05-23 04:01:00,688.32000000,688.49000000,688.17000000,688.48000000,193.41900000,1747972919999,133130.95127000,495,147.55700000,101568.33858000,0
2025-05-23 04:02:00,688.48000000,689.00000000,688.48000000,689.00000000,101.42100000,1747972979999,69860.59080000,574,85.16800000,58665.97301000,0
2025-05-23 04:03:00,689.00000000,689.39000000,688.99000000,689.31000000,218.49800000,1747973039999,150583.74322000,914,149.81700000,103243.55895000,0
2025-05-23 04:04:00,689.31000000,689.41000000,688.80000000,689.00000000,91.92900000,1747973099999,63345.19519000,694,25.42500000,17518.49715000,0
2025-05-23 04:05:00,688.99000000,689.00000000,688.78000000,689.00000000,48.93200000,1747973159999,33711.25369000,435,23.13200000,15936.46444000,0
2025-05-23 04:06:00,689.00000000,689.26000000,688.90000000,689.25000000,70.47000000,1747973219999,48555.11133000,560,43.03500000,29650.92598000,0
2025-05-23 04:07:00,689.26000000,689.26000000,688.70000000,688.71000000,51.40000000,1747973279999,35416.73090000,479,5.32700000,3670.39686000,0
2025-05-23 04:08:00,688.70000000,688.71000000,688.33000000,688.55000000,87.22500000,1747973339999,60052.13358000,609,47.15600000,32464.71831000,0
2025-05-23 04:09:00,688.56000000,688.87000000,688.36000000,688.44000000,94.72100000,1747973399999,65226.05342000,726,22.87200000,15751.32443000,0
2025-05-23 04:10:00,688.44000000,688.89000000,688.44000000,688.60000000,109.33100000,1747973459999,75301.99366000,699,61.77700000,42551.27104000,0
2025-05-23 04:11:00,688.59000000,688.70000000,688.00000000,688.05000000,136.66900000,1747973519999,94086.06021000,741,49.89200000,34348.96818000,0
2025-05-23 04:12:00,688.04000000,688.04000000,687.45000000,687.59000000,171.03800000,1747973579999,117621.67787000,1005,22.82400000,15694.54159000,0
2025-05-23 04:13:00,687.60000000,687.71000000,687.37000000,687.42000000,100.98700000,1747973639999,69431.43442000,592,18.69700000,12854.18753000,0
2025-05-23 04:14:00,687.42000000,687.42000000,687.22000000,687.35000000,63.72700000,1747973699999,43803.30056000,366,36.91700000,25376.04955000,0
2025-05-23 04:15:00,687.36000000,687.54000000,687.00000000,687.05000000,175.91400000,1747973759999,120893.46204000,924,74.11000000,50929.66846000,0
2025-05-23 04:16:00,687.05000000,687.20000000,686.81000000,686.92000000,139.29500000,1747973819999,95694.13950000,1145,52.00700000,35727.81813000,0
2025-05-23 04:17:00,686.92000000,687.21000000,686.92000000,687.09000000,131.17200000,1747973879999,90122.72772000,532,53.57600000,36810.19922000,0
2025-05-23 04:18:00,687.09000000,687.10000000,686.58000000,686.64000000,249.34600000,1747973939999,171247.05714000,727,48.26400000,33144.89998000,0
2025-05-23 04:19:00,686.65000000,686.79000000,686.64000000,686.78000000,124.61600000,1747973999999,85578.35173000,447,58.16200000,39941.38888000,0
2025-05-23 04:20:00,686.78000000,687.13000000,686.78000000,686.92000000,299.47400000,1747974059999,205726.19887000,777,134.75800000,92576.37692000,0
2025-05-23 04:21:00,686.93000000,687.13000000,686.85000000,686.88000000,65.44900000,1747974119999,44963.62566000,562,17.78300000,12217.27701000,0
2025-05-23 04:22:00,686.88000000,686.96000000,686.87000000,686.96000000,28.75400000,1747974179999,19751.81531000,192,12.94700000,8893.72323000,0
2025-05-23 04:23:00,686.95000000,686.96000000,686.40000000,686.43000000,175.82300000,1747974239999,120726.18233000,850,38.79900000,26641.90344000,0
2025-05-23 04:24:00,686.44000000,686.80000000,686.10000000,686.42000000,245.16900000,1747974299999,168286.41251000,1427,92.03300000,63171.37508000,0
2025-05-23 04:25:00,686.42000000,686.53000000,686.12000000,686.32000000,201.42100000,1747974359999,138250.11302000,1451,113.85400000,78146.38310000,0
2025-05-23 04:26:00,686.32000000,686.47000000,686.06000000,686.40000000,301.49600000,1747974419999,206927.50304000,899,174.97400000,120099.49921000,0
2025-05-23 04:27:00,686.40000000,686.49000000,686.29000000,686.29000000,29.24800000,1747974479999,20074.71892000,521,13.83800000,9497.89244000,0
2025-05-23 04:28:00,686.30000000,686.69000000,686.30000000,686.68000000,62.92700000,1747974539999,43195.76870000,627,39.83200000,27341.85825000,0
2025-05-23 04:29:00,686.68000000,687.00000000,686.59000000,686.61000000,130.19400000,1747974599999,89414.38835000,834,77.88300000,53488.71975000,0
2025-05-23 04:30:00,686.61000000,686.62000000,686.20000000,686.34000000,56.88300000,1747974659999,39044.08629000,587,32.69300000,22439.06219000,0
2025-05-23 04:31:00,686.34000000,686.38000000,685.63000000,685.64000000,154.50000000,1747974719999,105984.93003000,1093,60.54300000,41534.05937000,0
2025-05-23 04:32:00,685.64000000,685.70000000,684.87000000,685.38000000,682.27900000,1747974779999,467520.81743000,2345,226.60600000,155306.69629000,0
2025-05-23 04:33:00,685.38000000,685.40000000,684.66000000,684.85000000,264.45000000,1747974839999,181128.65687000,1453,81.30600000,55696.32690000,0
2025-05-23 04:34:00,684.85000000,685.50000000,684.84000000,685.50000000,52.64100000,1747974899999,36064.91890000,657,29.65600000,20318.06340000,0
2025-05-23 04:35:00,685.50000000,685.62000000,683.81000000,684.67000000,802.90200000,1747974959999,549416.49200000,1958,178.40800000,122087.03618000,0
2025-05-23 04:36:00,684.66000000,684.80000000,684.30000000,684.40000000,155.69000000,1747975019999,106573.44025000,1065,80.32100000,54986.47888000,0
2025-05-23 04:37:00,684.40000000,684.54000000,683.80000000,684.02000000,351.92300000,1747975079999,240763.00487000,1472,176.10700000,120462.52144000,0
2025-05-23 04:38:00,684.02000000,684.61000000,684.01000000,684.54000000,138.00200000,1747975139999,94435.97892000,1239,58.51000000,40034.88114000,0
2025-05-23 04:39:00,684.55000000,684.66000000,684.33000000,684.65000000,101.46800000,1747975199999,69457.91729000,713,53.43300000,36578.01378000,0
2025-05-23 04:40:00,684.66000000,685.01000000,684.41000000,684.41000000,131.26300000,1747975259999,89878.50253000,1010,28.93600000,19814.19073000,0
2025-05-23 04:41:00,684.40000000,684.60000000,684.28000000,684.60000000,55.10200000,1747975319999,37709.43972000,891,33.16200000,22694.77699000,0
2025-05-23 04:42:00,684.59000000,684.76000000,684.40000000,684.76000000,207.33800000,1747975379999,141927.45479000,1144,88.95900000,60899.18163000,0
2025-05-23 04:43:00,684.76000000,685.45000000,684.75000000,685.29000000,208.13200000,1747975439999,142624.38921000,917,108.56900000,74393.65608000,0
2025-05-23 04:44:00,685.27000000,685.28000000,685.05000000,685.14000000,53.97600000,1747975499999,36980.64091000,460,21.71300000,14876.18313000,0
2025-05-23 04:45:00,685.15000000,685.56000000,685.14000000,685.32000000,79.79600000,1747975559999,54692.18164000,927,54.95900000,37669.62405000,0
2025-05-23 04:46:00,685.32000000,685.42000000,685.10000000,685.41000000,65.62900000,1747975619999,44969.88334000,702,40.16800000,27522.47605000,0
2025-05-23 04:47:00,685.42000000,685.60000000,685.30000000,685.59000000,81.53200000,1747975679999,55881.60704000,723,52.96100000,36298.25625000,0
2025-05-23 04:48:00,685.60000000,686.00000000,685.59000000,685.93000000,86.91800000,1747975739999,59609.59213000,523,58.82300000,40341.88463000,0
2025-05-23 04:49:00,685.93000000,686.27000000,685.93000000,686.01000000,162.50200000,1747975799999,111494.48284000,726,117.59600000,80684.19376000,0
2025-05-23 04:50:00,686.02000000,686.29000000,686.01000000,686.29000000,72.44200000,1747975859999,49703.24392000,473,47.35200000,32489.66699000,0
2025-05-23 04:51:00,686.28000000,686.35000000,686.11000000,686.34000000,114.82600000,1747975919999,78799.15508000,511,94.09400000,64572.15231000,0
2025-05-23 04:52:00,686.35000000,686.84000000,686.34000000,686.78000000,316.60900000,1747975979999,217420.74943000,678,294.93700000,202543.61252000,0
2025-05-23 04:53:00,686.79000000,687.04000000,686.78000000,686.94000000,158.38600000,1747976039999,108792.77454000,703,105.47400000,72447.86912000,0
2025-05-23 04:54:00,686.94000000,687.05000000,686.82000000,687.00000000,136.94200000,1747976099999,94071.08926000,454,89.70000000,61618.86399000,0
